UserName,TrackID,Mood,ListeningFrequency,TimeOfDay,SessionLength
AaravSharma,1,0,13,15,1.7
MeeraPatel,2,1,2,23,3.4
NehaSingh,3,0,5,8,0.9
RajivKumar,4,1,7,12,2.5
KavyaVerma,5,1,15,18,1.3
SiddharthRao,6,0,6,21,2.8
PriyaNair,7,0,12,11,0.7
AnjaliJoshi,8,1,3,4,4.2
RohanDesai,9,0,10,16,1.1
VarunMehta,10,1,1,9,0.5
SnehaIyer,11,1,8,14,3.3
AdityaGupta,12,0,18,2,2
RiaKapoor,13,1,11,20,1.6
TanviJain,14,0,9,10,2.4
ManishMalhotra,15,1,14,6,4.7
NikhilSinha,16,0,0,13,1.4
IshitaGhosh,17,1,17,19,3.1
ArjunBansal,18,1,4,7,1.2
PallaviPandey,19,1,19,22,3.6
KunalMishra,20,0,20,5,2.9
DhruvThakur,21,1,16,3,0.8
DivyaReddy,22,1,5,24,1.9
AkashSen,23,0,7,17,4.4
KritikaChauhan,24,0,10,0,1.3
ParthDutta,25,0,6,1,3.7
ShrutiBajaj,26,1,8,6,2.6
VinayKumar,27,1,3,11,0.5
TanushreeIyer,28,1,9,15,4.9
DevanshPatel,29,1,12,12,0.6
RitikaSingh,30,0,1,23,1.8
4o mini,31,0,13,18,3.2
MegaLion16,32,1,4,14,1
BlizzardRhino98,33,0,16,7,0.7
VoltFalcon39,34,1,19,9,4.1
FireCobra54,35,1,11,21,2.3
GhostTiger85,36,0,6,5,3.9
NeonDragon99,37,0,15,20,0.6
ZenJaguar45,38,0,18,4,4.3
CrystalLion60,39,1,2,10,1.2
VoltFox48,40,0,14,13,0.9
DarkTiger78,41,1,20,22,2.7
ElectricPanther20,42,1,0,19,1.5
TurboEagle59,43,1,5,17,3
GalacticRhino36,44,0,3,3,4.8
SilverWolf17,45,1,7,24,1.4
VoltPhoenix71,46,1,8,2,3.6
IceLion52,47,1,11,0,2.1
StormJaguar46,48,0,16,6,1.1
TwilightCheetah83,49,0,9,1,4.5
BlizzardOtter94,50,1,17,12,0.8
ZenCobra32,51,0,4,15,1.9
VoltPanther50,52,1,10,18,2.5
HyperBear27,53,1,12,14,1
FireFox88,54,0,15,5,0.6
CosmicTiger93,55,0,19,20,3.8
PlasmaEagle76,56,1,14,11,4.6
BlazeBear68,57,1,1,9,1.7
GhostOtter53,58,1,2,22,3.4
VoltSerpent26,59,0,6,7,0.7
OceanLion22,60,1,20,16,1.3
DarkDragon65,61,0,18,10,3.9
MysticTiger91,62,1,17,4,2
VoltWolf44,63,0,9,21,0.5
ThunderLion40,64,0,8,3,1.4
VoltCheetah63,65,0,3,23,2.2
ZenPhoenix99,66,1,7,24,3.7
IceCobra37,67,1,16,19,1.6
BlitzFox24,68,1,0,13,4.2
CrystalSerpent35,69,1,10,17,1.8
BlizzardPanther98,70,0,5,12,2.6
VoltRhino68,71,0,13,8,0.9
VoltFalconer53,72,1,4,6,3.3
TitanLion57,73,1,12,18,2.9
DarkBear28,74,0,14,14,4.5
EchoSerpent79,75,1,1,22,0.6
TurboLion62,76,0,19,11,2.1
ZenFox27,77,1,20,16,1.5
VoltPanther41,78,0,18,5,3.1
VoltEagle22,79,0,6,9,4
BlizzardTiger75,80,0,11,20,2.3
VoltCobra95,81,1,17,7,1.9
FrostOtter30,82,1,15,10,3.4
NeonWolf26,83,1,9,24,1.2
CrystalPanther69,84,0,7,1,4.6
VoltJaguar54,85,0,13,3,2.8
ElectricDragon85,86,1,16,23,0.8
VoltBear36,87,1,5,19,1.4
BlizzardRhino87,88,0,8,0,3
HyperPhoenix99,89,1,3,16,4.9
VoltFalconer68,90,0,4,6,1.1
VoltTiger49,91,0,10,12,2.7
BlitzLion55,92,1,2,20,0.9
VoltPanther83,93,1,20,5,3.5
VoltWolf21,94,1,12,9,1.6
ThunderJaguar67,95,0,0,21,4.1
VoltSerpent81,96,0,18,14,2.2
FrostFalcon40,97,1,19,2,1
VoltOtter72,98,0,11,13,3.2
BlizzardBear60,99,1,9,17,2.6
VoltRhino19,100,0,6,11,4.4
VoltEagle49,101,1,15,7,0.7
VoltLion91,102,1,7,8,1.3
VoltFox35,103,0,3,18,4.3
BlizzardSerpent97,104,0,2,10,1.8
VoltPanther18,105,1,14,3,0.9
VoltFalconer26,106,0,5,22,2
VoltCheetah58,107,0,13,12,3.7
DarkOtter75,108,1,4,9,1.5
VoltTiger73,109,0,19,1,4.2
HyperBear48,110,1,0,21,2.1
VoltEagle97,111,1,8,19,1.9
VoltRhino42,112,0,10,14,3.3
VoltFalcon19,113,1,16,11,1.2
VoltWolf55,114,0,17,6,2.8
VoltCobra39,115,1,11,16,4.5
VoltPanther52,116,0,20,4,0.7
VoltBear81,117,1,9,15,1.3
VoltPhoenix48,118,0,3,22,0.6
BlizzardFox29,119,0,7,15,1.9
VoltSerpent57,120,1,9,17,2.7
VoltJaguar36,121,0,13,12,4.1
BlazeLion59,122,1,0,23,1.5
VoltDragon65,123,0,6,10,3.3
VoltTiger79,124,1,11,19,0.9
VoltRhino25,125,1,18,21,2.6
VoltFalconer37,126,0,5,1,4
VoltPanther31,127,0,14,8,1.1
VoltPhoenix68,128,1,17,5,3.5
VoltOtter49,129,1,20,2,1.3
VoltLion56,130,1,4,7,2.9
VoltBear68,131,0,16,11,4.3
VoltWolf27,132,1,8,3,0.7
VoltCobra45,133,1,12,24,2
VoltTiger86,134,0,19,13,4.8
VoltFalconer21,135,0,10,9,1.2
VoltEagle61,136,0,2,6,3.1
VoltPanther72,137,1,15,4,1.6
VoltPhoenix94,138,0,0,16,2.5
VoltJaguar24,139,1,5,14,4.7
VoltRhino88,140,0,9,20,1
VoltLion74,141,1,7,18,3.2
VoltBear22,142,1,18,11,1.4
VoltFox77,143,1,2,22,2.8
VoltTiger95,144,0,11,7,3.4
VoltFalconer55,145,0,4,15,2.7
VoltPanther38,146,1,13,2,4.9
VoltCheetah41,147,0,6,12,1.3
VoltPhoenix25,148,1,3,5,2.1
VoltBear96,149,1,19,9,3.7
VoltOtter81,150,0,8,10,1.9
VoltWolf43,151,0,15,19,4.4
VoltCobra67,152,0,12,21,0.8
VoltFalconer61,153,1,10,6,2.2
VoltLion23,154,1,20,17,4.6
VoltRhino71,155,1,1,13,1.1
VoltBear30,156,0,16,8,2.4
VoltFox65,157,1,14,4,3.9
VoltEagle79,158,0,17,14,0.6
NeonRhino19,159,0,5,3,4
QuantumFox73,160,1,2,20,1.7
PlasmaJaguar48,161,0,7,24,3.8
LunarBear56,162,1,13,0,1.9
MysticWolverine65,163,0,19,16,2.9
TurboCobra33,164,1,4,18,0.5
ShadowEagle72,165,1,3,5,3
CyberRhino90,166,1,18,11,4.2
IceFalcon18,167,0,6,12,2.3
StormDragon81,168,1,16,7,1.6
FrostPuma77,169,1,10,17,0.9
SilverOtter42,170,0,8,21,2.7
VoltJaguar38,171,0,1,9,4.1
OceanFox64,172,1,15,22,1.5
DarkLion53,173,1,14,13,3.9
BlazeWolf46,174,0,17,8,0.6
CrystalRaven25,175,0,5,6,2.2
CosmicRhino67,176,0,11,18,4.7
BlizzardSerpent41,177,1,20,3,1.4
VoltWasp84,178,1,12,1,3.3
EchoPanther31,179,1,0,2,2
BlitzEagle29,180,0,7,11,0.8
ZenWolf74,181,1,3,14,4.4
VortexFalconer23,182,0,19,17,2.5
PhantomLion95,183,1,16,20,3.7
SilverCheetah58,184,1,6,12,1
HyperOtter79,185,0,13,19,3.9
TwilightJaguar27,186,0,4,4,0.7
StormTiger93,187,1,8,22,4.3
TurboPhoenix34,188,0,2,10,1.3
TitanBear21,189,0,18,0,2.7
MegaLion16,190,1,9,15,0.9
BlizzardRhino98,191,1,14,5,4.2
VoltFalcon39,192,0,20,16,2.6
FireCobra54,193,1,11,24,1.7
GhostTiger85,194,0,7,18,3.4
NeonDragon99,195,0,1,9,0.8
ZenJaguar45,196,1,15,6,4.9
CrystalLion60,197,0,3,7,2
VoltFox48,198,1,10,12,1.1
DarkTiger78,199,0,17,14,4.5
ElectricPanther20,200,1,0,5,3.6
user_1,201,1,5,4,	0.5
user_2,202,0,10,6,1.8
user_3,203,0,2,22,4.8
user_4,204,1,9,22,3.6
user_5,205,0,11,18,2.6
user_6,206,1,11,5,4.9
user_7,207,1,10,17,1.5
user_8,208,1,3,6,3
user_9,209,1,4,5,0.5
user_10,210,1,19,12,3.5
user_11,211,1,1,15,4.4
user_12,212,1,20,22,3.4
user_13,213,1,7,14,3.1
user_14,214,0,3,24,1.8
